,song_name,lyrics
10,Pick Up The Phone Lyrics,"Yaaah, oh yaaah|-|Ooooh, Thugger|-|Yeah, Travis Scott|-|Thugger, Thugger baby|-|Yaah|-|I pour a four up|-|I call your hoe up|-|Just to fuck her and show her|-|I just went, got my dough up|-|Pullin' off and I'm gone!|-|Then I go and pour four up|-|Then I roll up that roll up|-|Then I'm callin' your hoe up|-|(Like Brrrrr)|-|Pick up the phone, baby (Like brrrrr)|-|I know you're home, baby (It's lit!)|-|I'm in the zone, baby (Straight up!)|-|I just poured up a four baby (Yeah, yeah)|-|Never will I cheat on you|-|Never will I commit treason|-|Blowin' a bag on you|-|Do all of that for no reason|-|I'ma pull up and murk too|-|Hittin' the block and I'm bleedin'|-|Throwing that Rollie on you|-|I like the way it be freezin'|-|(Brrrrr)|-|Pick up the phone, baby (Like brrrrr)|-|I know you're home, baby (It's lit!)|-|I'm in the zone, baby (Straight up!)|-|I just poured up a four baby (Yeah, yeah)|-|Pour up a four of that Actavis|-|Lean like my mothafuckin' granny did|-|Super Bowl ring with big body Benz|-|I stack it up now I'm just better livin'|-|Got screws in my mouth, I'm just preppin' it|-|I'm fucking this cash up, I'm not celibate|-|I'm packin' it up like a reverend|-|I need all this cash, I got hella kids|-|I'ma play dumb and get left in the middle|-|Back the fuck up, you too little|-|Hit 'em with three like I'm Miller|-|I don't talk to no man in the middle|-|I don't talk to no man, I'm just kiddin'|-|But I did pay my sister's tuition|-|I feel lucky, I should play the lottery|-|Walkin' off with it like Sonny Liston|-|Mama told me I'm her brightest star|-|Mama told me don't hate on the law|-|Because everybody got a job|-|Because everybody wanna be a star (real shit, real shit)|-|Please believe every motherfucker around here wan' be a part|-|She gon' do anything in her power to be with ya' boy|-|(Brrrrr)|-|Pick up the phone, baby (Like brrrrr)|-|I know you're home, baby (It's lit!)|-|I'm in the zone, baby (Straight up!)|-|I just poured up a four, baby (Yeah, yeah)|-|Never will l cheat on you|-|Never will I commit treason|-|Blowin' a bag on you|-|Do all of that for no reason|-|I'ma pull up and murk too|-|Hittin' the block and I'm bleedin'|-|Throwin' that Rollie on you|-|I like the way you be freezin'|-|Pick up the phone|-|Macaulay Culkin' baby, Home Alone|-|I thought I was right|-|Then I had to man up, I was wrong|-|I hate when we fight|-|She in love with the pipe|-|I draped her up in ice, I pour my four on ice|-|Birds in the trap sing Brian McKnight|-|Percocet and Codeine please don't take my life|-|She had a dream with Celine|-|So I bought it twice|-|Young nigga make it right back tonight|-|Girl you're so cute and your ass is nice|-|Drinkin' on four and I'm shootin' dice|-|Wrist polar bear, Klondike|-|And I'm loving all races, hell nah don't discriminize|-|Drinkin' on clean, sanitize|-|Ostritch seats with the frog eyes|-|If I ever call your phone baby|-|Best believe it's only one time|-|(Brrrrrr)|-|Pick up the phone, baby (Like brrrrr)|-|I know you're home, baby (It's lit!)|-|I'm in the zone, baby (Straight up!)|-|I just poured up a four baby (Yeah, yeah)|-|Never will l cheat on you|-|Never will I commit treason|-|Blowin' a bag on you|-|Do all of that for no reason|-|I'ma pull up and murk too|-|Hittin' the block and I'm bleedin'|-|Throwin' that Rollie on you|-|I like the way you be freezin'|-|Pick up the phone (Pick up the phone)|-|I'm in the zone, pick up the phone, baby|-|I'm in the zone"
11,Green And Purple Lyrics,"What, what, what, what, what, what, what, what, what, what, huh|-|Lil' mama, she loyal, lil mama a star|-|Lil' mama, she give no fucks|-|Bite, this a steak|-|She a psychic, she exciting (alright)|-|High bike it, appetite it|-|Help her tie this, help her ride this|-|Help her leave, help her psychic|-|Help her drown it, help her write it (straight up!)|-|Help her leave, help her deep|-|Couple G's, couple keys|-|100 G's, I got her on smash|-|She let it go fast|-|Don't know what to do with all this cash, yeah|-|Yeah, Green & Purple, got me going in circles|-|Yeah, it's after curfew, she just left the work, hmm (straight up!)|-|Yeah, it's controversial, how we make the world move|-|Yeah, you said I heard you, don't think I overheard you|-|Don't think I overheard|-|Don't think I overheard|-|Yeah, yeah|-|Bad line me, remain lowkey|-|Yeah, fuck on me, yeah, silently|-|Yeah, Jacques don't eat, no, Jacques don't speak|-|Yeah, ride lonely, yeah, driving with no keys|-|I can go do 'bout a hundred of these|-|All my fruits bloody like Applebees|-|Cannot be tamed, yeah, I had to go|-|Call me up Semi right up the road|-|I been up leanin' for nine days|-|I ain't been sleepin' like five days|-|Night in the Seattle, it's cold as hell|-|You want us to win, I can never tell|-|In the inside, I dropped this|-|Look at the sky for ideas|-|Astroworld time, it's timeless|-|In the back of my mind, it's reminds us|-|They don't want time, I'm beastin'|-|Hit him with time for like me|-|Off the lean hooked up to IV|-|Yeah, open up the doors, ho, let 'em swang|-|Link up like the Rose Gold on the chain|-|Yeah, hypnotic intonic off of everything|-|Circles round your bitch, circles round your gang|-|Yeah, kick it like Cobain|-|Yeah, Green & Purple, got me going in circles|-|Yeah, it's after curfew, she just left the work, hmm|-|Yeah, it's controversial, how we make the world move|-|Yeah, you said I heard you, don't think I overheard you|-|Don't think I overheard|-|Don't think I overheard|-|How you pull up on that bitch?|-|We get the guap and we kick it|-|Shawty gon suck like a tick|-|Diamond they look like it's dancin'|-|I pour the lean in a mist|-|I cannot handle no shit|-|Shawty just handle this shit|-|I pop the perc and I kick|-|We get the guap and we kick it|-|I get the guap and I split (split)|-|Split the whole thing with my clique|-|VVS diamond on my wrist|-|My diamond not Tiffany bitch|-|All in no light and then hit|-|All of these bitches we hit|-|Fuckin' that bitch|-|Shawty bitch look like a bitch|-|Ooh, hittin' that shit|-|Forty clip came wit' the stick|-|Yeah, rockin' the shows|-|Got em like whoa|-|Fuckin' these hoes|-|Dodgin' them hoes|-|Keepin' the pole|-|Got her on go|-|You know how it go|-|Got her on road|-|In love with my roll|-|Count up bankroll|-|Ain't lovin' them hoes|-|That's when I roll|-|Yeah, Green & Purple, got me going in circles|-|Yeah, it's after curfew, she just left the work, hm|-|Yeah, it's controversial, how we make the world move|-|Yeah, you said I heard you, don't think I overheard you|-|Don't think I overheard|-|Don't think I overheard"
12,Uber Everywhere (Remix) Lyrics,"You think I should do this and drop this shit like tomorrow?|-|Yea, yea, yeaaa, yee, alright!|-|Alright!|-|Okay, it's late yeah|-|Uber to your crib I can not wait yeah (It's lit!)|-|I've been moving at a race (Straight up!)|-|Tell me what we going through is a phase|-|Shit I can't escape|-|All this shit I can't evade|-|Niggas wanna hate, yea they do that by the day (Yeah, yeah!)|-|On these skates, I've been moving state to state|-|Fuck that lobster and that steak|-|I got mo' shit on my plate|-|Rolling in my Uber, that's just how I use my time|-|Blowing on that Backwood, that's just how I use my mind|-|Looking out the window, hoping it all would be fine|-|Pay no mind, they don't pay no mind, yeah yeah yeah|-|Magic City they shaking that ass, yeah yeah yeah|-|Diamonds of Atlanta they be bad, yeah yeah yeah|-|When we hit V Live I got that bag (Straight up!)|-|Pick your DJ and we got that bitch on smash, yeah yeah yeah|-|Play that shit that make 'em dance|-|After call me when you done counting them bands, yeah yeah yeah (Yeah!)|-|Please don't let it get late (Yeah, yeah!)|-|I'ma Uber to your crib I can not wait (It's lit!)|-|I've been moving at my pace|-|Tell me what we going through is just a phase, yeah yeah yeah (Straight up!)|-|North side coolin' shawty yea that is where i stay|-|Heard you was a lame boy get up out my face|-|And my ex keep calling swear that she be in the way|-|And I need a thick red bone shawty where I lay|-|Bad bih' in LA tell me that she'll make the trip|-|Shawty bad as hell yea with them Kylie Jenner lips|-|Uber every-fucking-where pre rolls in my VIP|-|Canada jawn yeah I think that bitch from the 6|-|Shawty wanna kiss me but I know she sucking dick|-|Shawty wanna kiss me but I know she sucking dick|-|Look Uber everywhere pre rolls in the VIP|-|Yea Uber everywhere pre rolls in my VIP|-|Aye (Skrr! skrr!)"
13,Reflex Lyrics,"This is Jack Burton in the Porkchop Express and I'm talkin' to whoever's listenin' out there|-|Like I told my last wife|-|I says: ""Honey, I never drive faster than I can see, besides that, it's all in the reflexes""|-|Off the reflex, off the reflex|-|Off the reflex, off the reflex|-|Had to pop another xan just to reset|-|Just to reset, just to reset|-|Won't you flex that ass again|-|Off a reflex, off the reflex|-|Off the reflex|-|Had to pop another xan just to reset|-|Just to reset, just to reset|-|Yeah, yeah, yeah, yeah, yeah|-|Yeah, yeah, yeah, yeah, yeah|-|Yeah, yeah, yeah, yeah, yeah|-|Yeah, yeah, yeah, yeah, yeah|-|Yeah, yeah, yeah, yeah|-|Off a reflex (yeah), off a reflex (yeah), off a reflex|-|I've been blowing through these bands, I'm in a deep check|-|All these bitches in my room, I feel like Keith Sweat (oeh)|-|We been going too in, I think I needs rest|-|When you leave, I think about it, damn, I need it|-|Johnny Cochran on these hoes the way I beat it|-|You may be weak, but don't mistake it for my weakness|-|I've been out here, I've been out here with your deepest|-|Automatic, going in, I'm going T-Rex|-|VVS's turn the T-shirt to a V-neck (straight up)|-|Gon' create and spend that money we ain't seen yet|-|All my niggas out and they 'gone make it|-|Off the reflex, off the reflex, off the reflex|-|Had to pop another xan, just to reset|-|Just to reset, just to reset|-|Won't you flex that ass again|-|Off the reflex, off the reflex, off the reflex|-|Popped another xanny just to reset, just to reset|-|(Turn my vocal up, yeah)|-|Off the reflex, off the reflex, off the reflex|-|Had to pop another xan just to reset|-|Just to reset, just to reset|-|Won't you flex that ass again|-|Off a reflex, off the reflex, off the reflex|-|Had to pop another xan just to reset|-|Just to reset, just to reset|-|Yeah, yeah, yeah, yeah, yeah|-|Yeah, yeah, yeah, yeah, yeah|-|Yeah, yeah, yeah, yeah, yeah|-|Yeah, yeah, yeah, yeah, yeah|-|Yeah, yeah, yeah, yeah"
14,Wonderful Lyrics,"Yeah, yeah|-|Oh my, oh my, what a wonderful time|-|Been a minute since I pulled up outside|-|Shut it down, yeah, we do that everytime|-|Oh-wee got a feeling you might, yeah|-|Work it like a stripper, yeah|-|But you not a stripper, yeah|-|Dog her down with ya, yeah|-|Work that nine to five with ya, yeah|-|After smoke a pound with ya|-|Oh my, on a vibe, what a wonderful time|-|Hundred deep all my niggas outside|-|Valet park when I pull up in the ride|-|Oh it's late you might have to spend the night, yeah|-|Oh, I love my city late at night, yeah|-|Oh, I love my bitches when they bite, yeah|-|Oh, let's call some up and let's get right, yeah|-|Ohhh (yeah)|-|We just landed in your city, go time|-|Driving to the venue, like we're seeing no signs|-|She got all the passes, she don't ever do lines|-|Bustin' like she's single, she ain't wasting no time|-|You cannot record, that's for the show now|-|Leave your phone, you get that later on now|-|Pour that special drink that's for my throat now|-|And take a sip|-|Oh my, oh my, what a wonderful time|-|Been a minute since I pulled up outside|-|Shut it down, yeah, we do that everytime|-|Oh-wee got a feeling you might, yeah|-|Work it like a stripper, yeah|-|But you not a stripper, yeah|-|Dog her down with ya, yeah|-|Work that nine to five with ya, yeah|-|After smoke a pound with ya|-|Oh me, oh my|-|Why they wonderin' who the kid sleeping side?|-|I been up sleepless late nights|-|Override yeah, overdrive yeah|-|(Oh) Bag it, bag it up, just bag it up|-|Yeah, we gon' try this one more again|-|I been mobbin' edge|-|Scoping through the lens|-|These thoughts is on my mind|-|Got me on the drive|-|Got me on the ride|-|To a wonderful time|-|Oh my, oh my, what a wonderful time|-|Been a minute since I pulled up outside|-|Shut it down, yeah, we do that everytime|-|Oh-wee got a feeling you might, yeah|-|Oh my, what a wonderful time|-|Been a minute since I pulled up outside|-|Shut it down, yeah, we do that everytime|-|Oh-wee got a feeling you might, yeah|-|Work it like a stripper, yeah|-|But you not a stripper, yeah|-|Dog her down with ya, yeah|-|Work that nine to five with ya, yeah|-|After smoke a pound with ya, oh"
15,Coordinate Lyrics,"Hey Travis Scott, h-h-hey Trav|-|You on the fuck up, nigga|-|Know what I'm talkin' bout?|-|Nigga, one thing for sure|-|Two things for certain, nigga|-|We gon' keep drinking this motherfucking lean, nigga|-|And wearin' these motherfuckin' rockstar jeans, nigga|-|They want what a nigga can't stand|-|I don't know what they can't stand|-|I know why they mad, nigga|-|Know what I'm talkin' 'bout|-|But we don't give a fuck|-|We gon' keep this big ass mac 11 on deck|-|If any fuck nigga get out of line|-|If any fuck nigga want do somethin' nigga we can do it nigga|-|Know what I'm talkin' 'bout|-|Coordinate the tan with the beans in my Rockstar skinnies|-|I'mma need some more, need some more, if I really wanna feel it|-|Yah, yah, yah, yah, yah|-|Spend that money fast if I have to|-|Make that money back if I had you|-|Coordinate the tan with the beans in my Rockstar skinnies (Straight up!)|-|Coordinate the xan with the lean in my Rockstar skinnies (Yeah, yeah)|-|Coordinate the tan with the beans in my Rockstar skinnies (Yeah, yeah)|-|Yah, yah, yah, yah, yah|-|Highway, dip in traffic|-|2 gears, automatic|-|Leave the strip club tragic|-|2 broads going at it (It's lit!)|-|Me and Jacques going brazy|-|Me and Chase going brazy (Straight up!)|-|Smashin' off your old lady (Yeah!)|-|Everythin' goin' crazy (Yeah!)|-|Coordinate the tan in the beans in my Rockstar skinnies (It's lit!)|-|Pour a little more if you really wanna feel it (Straight up!)|-|Foreign little broad and I really wanna hit it|-|I'mma take her to the bird|-|Coordinate the tan with the beans in my Rockstar skinnies|-|I'mma need some more, need some more if I really wanna feel it|-|Yah, yah, yah, yah, yah|-|Spend that money fast if I have to (Yeah!)|-|Make that money back if I had you (It's lit!)|-|Coordinate the tan with the beans in my Rockstar skinnies (Straight up!)|-|Coordinate the xan with the lean in my Rockstar skinnies (Straight up!)|-|Coordinate the tan with the beans in my Rockstar skinnies, yeah (Yeah, yeah yeah, yeah yeah, yeah yeah)|-|Yah, yah, yah, yah, yah|-|Ain't nobody outchea goin' hard for ya|-|Outchea goin' hard for ya|-|You've been workin' out, you're goin' hard for ya|-|You've been goin' hard for ya|-|You might fear my ideas|-|When it's time to pop pills and pop seals (It's lit!)|-|When I run a fire drill, you're right here|-|Everytime we drop by, we drop chills (Straight up!)|-|Tryna tell ya|-|Ain't nobody outchea goin' hard for ya (Yeah, yeah)|-|Outchea goin' hard for ya (Yeah, yeah)|-|You've been workin' out, you're goin' hard for ya (Yeah, yeah)|-|You've been goin' hard for ya (Yeah, yeah)|-|Coordinate the tan with the beans in my Rockstar skinnies|-|I'mma need some more, need some more if I really wanna feel it|-|Yah, yah, yah, yah, yah|-|Spend that money fast if I have to|-|Make that money back if I had you|-|Coordinate the tan with the beans in my Rockstar skinnies|-|Yah, yah, yah, yah, yah"
16,Dinosaurus Lyrics,"Pop the codeine and pour the porridge|-|Got some shorties to pull up on us|-|To walk my orbit and fuck my homies|-|It's quite enormous, my dinosaurus|-|You're my tourist, come be my tourist|-|I bought vatore, bought my wrist some more wrist|-|12 at the door, flush it down the toilet|-|With dem boys, whippin' it enormous|-|My dick enormous|-|Fightin' the mood|-|Breakin' the rules, howl at the moon|-|Yellin' my blues, wanna hit snooze|-|Chase it with booze|-|I'm out in the noon, she out in the nude|-|Fightin' the fumes, it's hotter than June|-|I'm under the moon|-|Followin' you|-|I'm out of my head, I'm out on the road|-|It's nowhere to go, I gave you my soul|-|Am I right, am I wrong?|-|Tryna get home|-|The love, I'm up in the hill|-|My high's as low as a hill|-|High's as low as a hill|-|Pop the codeine and pour the porridge|-|Got some shorties to pull up on us|-|To walk my orbit and fuck my homies|-|It's quite enormous, my dinosaurus|-|You're my tourist, come be my tourist|-|I bought vatore, bought my wrist some more wrist|-|12 at the door, flush it down the toilet|-|With dem boys, whippin' it enormous|-|My dick enormous|-|I'm in them ovaries, I'm in them ovaries|-|I don't know these niggas, ridin' with them motorists|-|Fallin' on some diamond bourse and now we all rich|-|Hidin' Now it's a party, yeah it's a garden, let's get it started|-|I forgot it, she pass a molly, tweak off a molly|-|Pop a Xan and tie the red up|-|Don't hold her panty and hope for ransom|-|Goddamn for answer, pop on a lancer|-|Pop the codeine and pour the porridge|-|Got some shorties to pull up on us|-|To walk my orbit and fuck my homies|-|It's quite enormous, my dinosaurus|-|You're my tourist, come be my tourist|-|I bought vatore, bought my wrist some more wrist|-|12 at the door, flush it down the toilet|-|With dem boys, whippin' it enormous|-|My dick enormous|-|All these hoes, all these hoes|-|Pop the codeine and pour the porridge|-|Got some shorties to pull up on us|-|To walk my orbit and fuck my homies|-|It's quite enormous, my dinosaurus|-|You're my tourist, come be my tourist|-|I bought vatore, bought my wrist some more wrist|-|12 at the door, flush it down the toilet|-|With dem boys, whippin' it enormous|-|My dick enormous"
17,Money Power Respect Lyrics,"It's lit|-|Money, power, respect, eatin' breakfast on a jet (yeah)|-|We got cash to get, carats hangin' from my neck (it's lit)|-|Money, power, respect, quit the talkin', cut the check|-|Every time they see us flex, they get so upset, yeah (straight up!)|-|Money, power, respect, eatin' breakfast on a jet (yeah)|-|We got cash to get, carats hangin' from my neck (yeah)|-|Money, power, respect, quit the talkin', cut the check|-|Every time they see us flex, they be so upset (yeah)|-|Thousand dollars on me, I've been going all week|-|Diamonds, all my drugs, nigga, I can't get no sleep|-|I just want some love, I've been going way too deep|-|Falling on my mouth, bank can't give me no more weight|-|Top play, aye they haters, young nigga tryna say shit|-|Big dog conversation, big ice revelation|-|Rolex rollin' on my piece, I been going fine on all week|-|Yeah, designer on my feet, I fuck around and smash your niece|-|Man, they hate, why they can't relate, yeah|-|Light skin niggas, they just stand and pay, hide away, yeah|-|I've been going ways yeah|-|Every time, even family time, It take no place, yeah|-|Money, power, respect, eatin' breakfast on a jet (yeah)|-|We got cash to get, carats hangin' from my neck (it's lit)|-|Money, power, respect, quit the talkin', cut the check|-|Every time they see us flex, they get so upset, yeah (straight up!)|-|Money, power, respect, eatin' breakfast on a jet (yeah)|-|We got cash to get, carats hangin' from my neck (yeah)|-|Money, power, respect, quit the talkin', cut the check|-|Every time they see us flex, they be so upset (yeah)|-|[Break]|-|Money, power, respect, eatin' breakfast on a jet (yeah)|-|We got cash to get, carats hangin' from my neck (it's lit)|-|Money, power, respect, quit the talkin', cut the check|-|Every time they see us flex, they get so upset, yeah (straight up!)|-|Money, power, respect, eatin' breakfast on a jet (yeah)|-|We got cash to get, carats hangin' from my neck (yeah)|-|Money, power, respect, quit the talkin', cut the check|-|Every time they see us flex, they be so upset (yeah)"
18,Sweet Sweet Lyrics,"Cause you're sweet|-|Sak pase?, Wah yah seh?|-|Runnin up, all this cake|-|Bag it up, then come right away|-|Cause you're sweet, what's your status?|-|Might hit your address, if I'm on a mattress|-|Jet right to you, I can't do no traffic (skrrt, skrrt)|-|I can't do no lacking (skrrt, skrrt)|-|Cause you're sweet like cocoa|-|But all you wanna do is the coco|-|Hangin' out with you is a no go|-|Yeah, yeah, straight up|-|Cause you're sweet (sweet, sweet) like cocoa|-|But all you wanna do is the coco (sweet, sweet)|-|Hangin' out with you is a no go (sweet, sweet, sweet)|-|Cause you're sweet|-|Like my time, like my jokes (sweet)|-|We been down since in the basement with the most (sweet, yah)|-|Shout my town, shout my troops|-|Shout my jeweler, made my chain look like Fruit Loops (yeah, it's lit!)|-|Come get a taste, come get a scoop|-|I done made it out the hood through all the hoops (hula hoops)|-|I done finally found a way to make the loot|-|Link up all my niggas and my jewelers|-|Link up, link up, pour my syrup|-|Bad bitch, yeah they link up|-|Go bezerk, go do some shit you think of (yah, yah)|-|Link, link, link, artists link, link, link|-|Leave my link, link, links|-|Smoke all my shit, time to start again (yah)|-|Cause you're sweet like cocoa|-|But all you wanna do is the coco|-|Hangin' out with you is a no go|-|Yeah, yeah, straight up|-|Cause you're sweet (sweet, sweet) like cocoa|-|But all you wanna do is the coco (sweet, sweet)|-|Hangin' out with you is a no go (sweet, sweet, sweet)|-|Cause you're sweet|-|Cause you're sweet|-|Sak pase? Wah yah seh?|-|Runnin up, all this cake|-|Bag it up, then come right away|-|When I ask who bigger|-|Ain't tryna argue with ya|-|I'm tryna figure (straight up!)|-|Who you with, who your team?|-|What your side?|-|How you, how you, how you ride (how you ride?)|-|How you use me to survive (straight up!)|-|Yeah, cause we up, lit at five|-|At the crib goin' live, oh so live (yeah)|-|Eric keep the strippers, order V Live|-|Order wings, told em' hold the side|-|Cause you're sweet like cocoa (it's lit)|-|But all you wanna do is the coco (yeah, yeah)|-|Hangin' out with you is a no go, yeah, yeah, (straight up)|-|Cause you're sweet (sweet, sweet) like cocoa|-|But all you wanna do is the coco (sweet, sweet)|-|Hangin' out with you is a no go (sweet, sweet, sweet)|-|Cause you're sweet|-|Cause you're sweet like cocoa|-|But all you wanna do is the coco|-|Hangin' out with you is a no go, yeah, yeah, straight up|-|Cause you're sweet (sweet, sweet) like cocoa|-|But all you wanna do is the coco (sweet, sweet)|-|Hangin' out with you is a no go (sweet, sweet, sweet)|-|Cause you're sweet"
19,Way Back Lyrics,"Woah, yeah boy|-|Woah, yeah boy|-|Woah, yeah boy|-|Don't wet no more|-|I need fake niggas to get way back|-|James Harden with the range on me nigga way back|-|Homie start switchin' lanes, I thought we went way back|-|(Wooo)|-|I can't get no rest (we in the house)|-|I fall asleep with a Tec (rack)|-|Stashin' all the pills in my desk (rack)|-|Wearin' every chain on my neck (we in the house) (come on)|-|I can't get no rest (come on)|-|I ride around with a Tec (champ)|-|Stashin' all the pills in my desk (champ)|-|Wearin' every chain on my neck (go crazy on 'em)|-|Woah, wait|-|It's summer time, why they tryna throw shade?|-|All these wins I can never gold state (yeah)|-|UFC I'm tapping to my old ways (alright)|-|I'm addressing shit like I'm on Waze|-|Showed ya love, ain't show it back in OK|-|Like the girl, that she go both ways|-|Dropped the Rodeo, I dodged a bull like ole|-|Hopped in the Bronco, skrrt off like OJ (yeah)|-|Flew with that sound, nigga, got that Coldplay|-|I be (yeah) makin' mils, made it to our hobbies (it's lit!)|-|Don't bring that to the crib, keep that in the lobbies|-|You never seen the city unless you land at Hobby|-|I'm so loaded off the pills, so don't ever try me|-|So if you see me solo dolo, you know what that mean|-|I need fake niggas to get way back (way back)|-|James Harden with the range on me nigga way back|-|Homie start switchin' lanes, I thought we went way back|-|Whew|-|I can't get no rest (we in the house)|-|I fall asleep with a Tec (rack)|-|If I take a sip, take the rest (rack)|-|Wearin' every chain on my neck (we in the house)|-|I can't get no rest (come on)|-|I ride around with a Tec (champ)|-|Stashin' all the pills in my desk (champ)|-|Wearin' every chain on my neck (go crazy on 'em)|-|(We in the house)|-|Look boy, don't believe what's on your TV|-|Look boy, don't you sit close to your TV|-|Look boy, seeing is believing|-|Look boy, look boy (yeah)|-|Would it be unlawful (yeah)|-|To spend a honeymoon in a brothel|-|And share pics from the camera|-|But they'll be quick to turn that into a scandal|-|I'm down in the Meadows|-|Slidin' down the Waterfall, creep to the ghetto|-|Need my Rio de Janeiro|-|And I'm swimmin' out that bitch|-|Michael Phelps with the medals|-|So visit me (yeah)|-|I just built a castle deep (yeah-yeah)|-|In them trees (yeah)|-|That's how I get them backwoods free (yeah-yeah)|-|This right here some savagery (yeah-yeah)|-|Bend it back from me (yeah-yeah)|-|Way-way back for me (yeah-yeah)|-|Way-way back for me|-|Way-way back for me|-|Way-way back for me|-|Way-way back for me|-|Woah-ohhh-ohhhh-woah"
20,Quintana Lyrics,"One thing these bitches just got you finessing designer (Straight up)|-|Oh my God it's no rental compared, there's no need to remind you|-|Robbed my plug, that nigga wasn't getting me higher (That dope)|-|Oh no no, Oh no no no no no no no|-|Stuck on black as True Religion (Straight up)|-|This that shit that keep you geekin'|-|I been fucked me bout 5 bad bitches this morning|-|And I ain't goin' back unless they horny|-|Oh no no, Oh no no no no no no no|-|(Finessing, finessing)|-|I can't go one day without finessing|-|(Finessing, finessing)|-|Ain't no argument and we straight up finessing|-|(Finessing, finessing)|-|Ain't no argument and we straight up finessing|-|Straight up, straight up|-|Ain't no argument and we straight up finessing|-|Been on that weed with my team|-|Rolling with my team, yeah we all finessing|-|Man here it go, fishcale, A1 perico|-|Fill PJ's up with kilos, then sell it like it's legal|-|Everybody he know could have gotten hit with the rico|-|Caught a couple of charges they was weak though|-|Feds had to let him go in a week or so|-|Still, still need the key to blow, whole heap of dough|-|Ran the streets for so long, man the team was so on|-|Damn it seem like so long ago, we had em in Mexico|-|He tryna make a bet, three bricks more|-|The, people always run up on us in Texas though|-|Only by the grace of God they ain't catch though|-|Some lil young nigga with some big dreams|-|Almost on the verge of doing some big things|-|Tryna get a bird since he was sixteen|-|And I ain't playin' around, fifteen more|-|You know a nigga love nice things|-|And the price in the hood is too frightening|-|Them niggas ain't gon' do the right thing|-|Except for me to do my thing|-|(Finessing, finessing)|-|I can't go one day without finessing|-|(Finessing, finessing)|-|Ain't no argument and we straight up finessing|-|(Finessing, finessing)|-|Ain't no argument and we straight up finessing|-|Straight up, straight up|-|Ain't no argument and we straight up finessing|-|Been on that weed with my team|-|Rolling with my team, yeah we all finessing|-|Tell me why she wanna leave me|-|She used me to get high|-|She used me to get higher, higher, higher|-|So tell me why she wanna leave me|-|Ooh, ooh, oohh, ooh, ooh|-|(As the days go on, the southern region of our national anthem, the quest for La Flame, this journey, it's the last days)"
21,A Team Lyrics,"A-Team, A-Team|-|Please don't try to play us|-|A-Team, aw, A-Team|-|Please don't try to play us|-|A-Team, aw, A-Team|-|Call my B up, call Sherita|-|Let's link up, ain't no days off|-|'Less I'm paid off, these niggas play soft|-|We just play ball|-|A-Team, won't you sign up|-|Join my roster, you a scholar|-|A-Team, know you ready|-|My right hand steady, coach you if you let me|-|A-Team, got that A1|-|A1 steak sauce, aw can't take loss|-|A-Team, join my FIFA|-|Roll my weed up, keep my D up|-|Aw, A-Team|-|Ooh, ooh, ooh, ooh, ooh|-|A-|-|When I back off the curb|-|In back of the back the Batmobile heard|-|I'm back on alert|-|I'm back what's the word, I'm back what's the word|-|I'm back in the third|-|They back on my mind they back on my nerves|-|Can't take back the time so I'm back, back, back spending|-|I'm back on the splurge, I'm back on the splurge|-|They jump when I jump out then jump in and swerve swerve|-|It's halftime gon' show that, yeah, yeah, yeah, yeah|-|I'm a dog you know that|-|Can't be from New Jersey how you throw back|-|A-Team, A-Team|-|Please don't try to play us|-|A-Team, aw, A-Team, A-Team|-|Please don't try to play us|-|A-Team, aaaw"
22,Outside Lyrics,"All my niggas outside|-|Ain't goin' in|-|We been hangin' outside|-|Ain't goin' in|-|Yeah, yeah, yeah|-|Yeah, yeah automatic|-|Yeah always got it on me baby, automatic, yeah|-|Where I'm at is static, but it ain't got traffic, yeah|-|Push up on me, them boys make you do a backflip|-|Balance on the beam, yeah balance on the beam, yeah|-|Do some shit I've never seen|-|Won't you come out with the team, yeah|-|Yeah, you might just win a ring, yeah|-|Why they home on they homescreens?|-|All my niggas outside|-|Ain't goin' in|-|We been hangin' outside|-|Ain't goin' in|-|We been hangin' outside, goin' in|-|Outside not goin' in|-|Pull up in a lambo or just with the Benz|-|Checkin' out, never checkin' in|-|We been outside, not goin' in|-|Hope you had a mattress when you sleepin' on me|-|Hope you got some backup if you creepin' on me|-|Cause just last week I rest in peace'd a homie|-|Why you do it? Why you switch up?|-|Was it for the image or for the pictures?|-|You always seem to show up when I'm at the mixes|-|Cause you know I'm not myself when I'm off the liquor|-|Off the lean, it's always better off the lean|-|All my niggas outside|-|Ain't goin' in|-|We been hangin' outside|-|Ain't goin' in|-|All my niggas outside|-|21, 21, 21, 21|-|All my niggas outside, pillow talkin' sneak dissin'|-|Get a nigga jaw wide|-|Beat you baby mama throat so long she say her jaw's tired|-|Young Savage get a nigga whacked cause I got mob ties, I'm a wise guy|-|All my niggas in the field|-|I'm draped in that Biani, I ain't got a deal|-|Slaughter Gang and PDE, we killin' shit for real|-|10 bad bitches, suckin dick and eatin' pills|-|And I keep that Tommy nigga, and I ain't talkin' Hil|-|And I be on mud, I get mad if it spill|-|Bitch, I know your baby daddy probably wanna kill|-|I'm a real nigga, fuck niggas can't feel|-|Plus I get inside that bowl and skurt, skurt, skurt|-|Hit it from the back pull up her skirt|-|I just copped that Bentley truck I skurt, skurt, skurt|-|Bitch, I'm outside on the percs, percs, percs|-|All my niggas outside|-|Ain't goin' in|-|We been hangin' outside|-|Ain't goin' in|-|All my niggas outside"
